pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
FF,9/6/2022,95.3,"Freeman, Tyler",ground_ball,8,98.7,-14,94.8,2472,0.211,0.205,2
SL,9/6/2022,82.4,"Straw, Myles",line_drive,302,93.7,17,81.9,2805,0.583,0.575,4
FF,9/6/2022,95.1,"Miller, Owen",ground_ball,2,82.7,-54,94.6,2519,0.206,0.204,2
FF,9/6/2022,96.3,"Giménez, Andrés",ground_ball,50,100.8,0,95.8,2559,0.434,0.4,4
SI,9/6/2022,93.9,"Gonzalez, Oscar",line_drive,208,96.2,10,93.3,2229,0.703,0.661,4
SI,9/6/2022,93.1,"Hedges, Austin",ground_ball,18,83.9,-6,92.4,2395,0.117,0.105,2
SI,9/6/2022,95,"Ramírez, José",fly_ball,348,91.2,28,94.6,2236,0.103,0.131,3
FF,9/5/2022,92.5,"Straw, Myles",line_drive,183,100,9,93.5,2348,0.703,0.647,4
FF,9/5/2022,99.3,"Freeman, Tyler",popup,182,72.5,55,99.3,2232,0.089,0.093,3
SI,9/5/2022,95.9,"Rosario, Amed",line_drive,242,109.4,11,95.1,2340,0.877,0.896,5
FF,9/5/2022,98.5,"Giménez, Andrés",ground_ball,0,50.5,-88,98.6,2316,0.143,0.129,1
CU,9/5/2022,78.7,"Naylor, Josh",ground_ball,46,99.6,-1,77.7,2846,0.386,0.357,2
SL,9/5/2022,85.2,"Kwan, Steven",line_drive,170,85.6,10,85.1,2773,0.469,0.422,4
KC,9/5/2022,82.9,"Gonzalez, Oscar",fly_ball,406,101.4,26,83.4,2250,0.6,1.021,6
SL,9/5/2022,81.9,"Freeman, Tyler",ground_ball,12,86.5,-10,82.6,2331,0.157,0.162,2
FF,9/5/2022,97.6,"Naylor, Josh",fly_ball,268,90.7,53,98.2,2399,0.017,0.021,3
SI,9/5/2022,97,"Straw, Myles",fly_ball,251,79.7,37,95.9,2473,0.034,0.035,3
SL,9/4/2022,87.4,"Straw, Myles",ground_ball,6,59.8,-17,87.5,2285,0.04,0.036,2
FS,9/4/2022,85.3,"Naylor, Josh",ground_ball,0,69.5,-82,86.3,1024,0.197,0.177,2
SL,9/4/2022,83.9,"Rosario, Amed",fly_ball,324,90.6,33,84.3,2599,0.06,0.105,3
CH,9/4/2022,81,"Freeman, Tyler",fly_ball,278,86.1,45,80.6,1705,0.003,0.003,3
SL,9/4/2022,83.5,"Kwan, Steven",line_drive,183,99.8,11,84,2680,0.88,0.868,4
SL,9/4/2022,87.4,"Hedges, Austin",ground_ball,5,65.8,-21,87,2251,0.049,0.048,2
SI,9/4/2022,94.4,"Freeman, Tyler",ground_ball,1,87.8,-62,93.2,1968,0.26,0.279,2
SL,9/4/2022,82.2,"Giménez, Andrés",fly_ball,301,83.1,34,82.7,2490,0.029,0.041,3
FF,9/4/2022,90.7,"Straw, Myles",line_drive,307,94,21,91.1,2406,0.226,0.263,3
CH,9/4/2022,79.7,"Kwan, Steven",ground_ball,69,85.2,4,79.5,1376,0.354,0.34,2
SL,9/4/2022,84,"Maile, Luke",fly_ball,316,93.5,41,84.1,2523,0.006,0.005,3
SL,9/4/2022,86.5,"Rosario, Amed",ground_ball,42,108.1,0,87.6,2287,0.494,0.457,4
SL,9/4/2022,82.9,"Gonzalez, Oscar",line_drive,199,82.6,15,83.2,2556,0.889,0.851,4
FF,9/4/2022,92.3,"Freeman, Tyler",line_drive,183,74.1,15,92.3,2355,0.586,0.527,4
SI,9/4/2022,91.6,"Naylor, Josh",ground_ball,85,44.1,18,90.9,2400,0.2,0.18,1
FF,9/4/2022,91.8,"Maile, Luke",ground_ball,8,89.2,-17,91.4,2102,0.111,0.107,2
KC,9/3/2022,87.5,"Kwan, Steven",fly_ball,335,95.1,32,88.2,3010,0.134,0.233,3
FF,9/3/2022,92.8,"Straw, Myles",fly_ball,314,92.5,20,93.5,2540,0.26,0.24,4
SL,9/3/2022,82.5,"Palacios, Richie",line_drive,195,98.6,12,82.9,2433,0.906,0.88,4
SL,9/3/2022,88.8,"Maile, Luke",popup,141,68.2,61,88.8,3136,0.011,0.01,3
SL,9/3/2022,90.3,"Gonzalez, Oscar",ground_ball,36,85.5,-1,90.8,2386,0.237,0.225,2
FF,9/3/2022,91.5,"Giménez, Andrés",fly_ball,334,90.2,33,92.1,2513,0.046,0.073,3
SL,9/3/2022,82,"Miller, Owen",line_drive,223,100.8,12,82.3,2366,0.917,0.903,4
FF,9/3/2022,98.9,"Ramírez, José",ground_ball,15,104.8,-9,99,2358,0.32,0.296,2
KC,9/3/2022,86.2,"Giménez, Andrés",ground_ball,1,51.9,-65,85.8,3040,0.231,0.211,1
SL,9/3/2022,91.8,"Freeman, Tyler",ground_ball,5,101.1,-16,92.2,2244,0.189,0.17,2
FF,9/3/2022,98,"Miller, Owen",ground_ball,90,97.5,3,98.8,2259,0.491,0.458,4
SL,9/2/2022,83.7,"Freeman, Tyler",ground_ball,152,88.9,8,83.9,2547,0.494,0.445,4
FF,9/2/2022,92.3,"Palacios, Richie",ground_ball,13,84.3,-13,93.2,2363,0.123,0.113,2
SL,9/2/2022,89.7,"Rosario, Amed",ground_ball,6,90.5,-18,88.8,2371,0.109,0.104,2
SL,9/2/2022,84.1,"Gonzalez, Oscar",line_drive,228,76,21,83.8,2695,0.96,0.923,4
FF,9/2/2022,96.4,"Kwan, Steven",fly_ball,269,83,43,94.4,2087,0.02,0.024,3
FF,9/2/2022,92.8,"Giménez, Andrés",ground_ball,18,56.5,-6,92.9,2419,0.109,0.106,1
SL,9/2/2022,88.3,"Benson, Will",line_drive,247,74.3,25,87.8,2350,0.849,0.809,4
FF,9/2/2022,93.2,"Naylor, Josh",ground_ball,90,66.7,8,93.2,2376,0.203,0.183,2
SL,9/2/2022,85.2,"Hedges, Austin",fly_ball,248,83.6,47,84,2406,0.003,0.003,3
SL,9/2/2022,82.6,"Ramírez, José",fly_ball,238,72.8,41,82.7,2614,0.283,0.293,3
SL,9/2/2022,86,"Palacios, Richie",line_drive,189,91,14,85.4,2190,0.94,0.917,4
FF,9/1/2022,94.1,"Palacios, Richie",fly_ball,262,84.4,45,95.1,2303,0.009,0.01,3
SL,9/1/2022,85.5,"Miller, Owen",line_drive,288,82,24,85.7,2412,0.38,0.372,3
FF,9/1/2022,94,"Gonzalez, Oscar",ground_ball,4,64.4,-37,95.3,2256,0.091,0.083,2
FS,9/1/2022,90,"Giménez, Andrés",ground_ball,10,80.5,-7,90.2,882,0.117,0.108,2
SL,9/1/2022,83.8,"Straw, Myles",line_drive,308,86.3,24,83.2,2575,0.183,0.165,3
CU,8/31/2022,78.6,"Maile, Luke",ground_ball,129,98.8,8,78.7,2537,0.637,0.576,4
CU,8/31/2022,77.2,"Palacios, Richie",line_drive,215,93.7,13,77,2563,0.937,0.923,4
SL,8/31/2022,84.2,"Naylor, Josh",line_drive,91,74.6,8,83.7,2440,0.291,0.273,2
SL,8/31/2022,84.6,"Rosario, Amed",ground_ball,2,62.4,-44,83.9,2493,0.177,0.172,2
FS,8/31/2022,90.3,"Palacios, Richie",fly_ball,268,75.5,33,90.7,1130,0.229,0.217,3
FF,8/31/2022,99.9,"Giménez, Andrés",ground_ball,14,74.3,-7,99.8,2449,0.074,0.067,2
SL,8/31/2022,84.2,"Kwan, Steven",ground_ball,112,63.3,11,83.6,2483,0.263,0.237,2
SL,8/31/2022,88.8,"Gonzalez, Oscar",line_drive,113,72,10,89.3,2519,0.251,0.226,2
FF,8/31/2022,96.3,"Straw, Myles",ground_ball,3,86.8,-31,95.4,2241,0.057,0.051,2
FF,8/30/2022,93.3,"Miller, Owen",fly_ball,342,94.8,28,92.5,2134,0.177,0.26,5
SL,8/30/2022,86.2,"Giménez, Andrés",line_drive,233,99.2,12,86.2,2238,0.906,0.88,4
SL,8/30/2022,87.7,"Naylor, Josh",ground_ball,27,78,-1,87,2188,0.137,0.123,2
FF,8/30/2022,93.8,"Ramírez, José",fly_ball,227,101.4,55,92.5,2320,0.017,0.023,3
SL,8/28/2022,86.8,"Naylor, Josh",line_drive,146,86.7,10,87.7,2288,0.494,0.445,4
FF,8/28/2022,92.3,"Gonzalez, Oscar",ground_ball,72,107.7,2,92.5,2233,0.517,0.465,4
SL,8/28/2022,84.6,"Ramírez, José",ground_ball,8,101.8,-16,84.5,2157,0.217,0.205,2
FF,8/28/2022,93.6,"Benson, Will",ground_ball,5,90.7,-24,94.5,2362,0.091,0.087,2
SL,8/28/2022,83.4,"Gonzalez, Oscar",ground_ball,3,97.5,-20,82.9,2514,0.114,0.103,2
SL,8/28/2022,81.9,"Hedges, Austin",fly_ball,261,76.3,30,83.4,1816,0.363,0.358,3
FS,8/28/2022,83,"Giménez, Andrés",popup,185,92.6,60,83.9,1142,0.003,0.003,3
FF,8/28/2022,92.9,"Ramírez, José",fly_ball,294,81.5,32,93.3,2064,0.04,0.041,3
FF,8/28/2022,93.9,"Miller, Owen",ground_ball,31,99.5,-2,95.1,2243,0.351,0.326,2
SL,8/27/2022,90.4,"Gonzalez, Oscar",ground_ball,3,70.5,-34,91.1,2330,0.086,0.093,2
FF,8/27/2022,91.2,"Straw, Myles",fly_ball,229,75.7,37,91.8,2270,0.123,0.111,3
SL,8/27/2022,87,"Straw, Myles",fly_ball,284,89.3,40,86.7,2299,0.011,0.013,3
SL,8/27/2022,91.2,"Giménez, Andrés",line_drive,374,102.8,19,91.4,2140,0.466,0.583,5
SL,8/27/2022,91.8,"Naylor, Josh",ground_ball,11,105.1,-8,92.1,2284,0.337,0.31,2
FF,8/27/2022,101.1,"Ramírez, José",ground_ball,115,87.2,6,101.7,2289,0.44,0.42,4
FF,8/27/2022,100.8,"Rosario, Amed",fly_ball,208,70.8,26,101.2,2207,0.909,0.853,4
SL,8/27/2022,83.5,"Maile, Luke",fly_ball,276,85.1,44,83.4,2567,0.006,0.005,3
SL,8/27/2022,82.8,"Palacios, Richie",ground_ball,52,82.2,2,82.6,2504,0.223,0.201,2
KC,8/26/2022,80,"Hedges, Austin",line_drive,238,90.6,14,81.8,1868,0.94,0.917,4
SL,8/26/2022,84.4,"Freeman, Tyler",line_drive,360,103.3,18,86.4,2377,0.449,0.537,5
KC,8/26/2022,80.2,"Gonzalez, Oscar",fly_ball,296,101.8,47,81.6,2008,0.043,0.075,3
SL,8/26/2022,79.3,"Freeman, Tyler",ground_ball,30,55.5,1,79.2,2617,0.131,0.118,1
SL,8/26/2022,87.7,"Palacios, Richie",popup,73,48.6,71,87.5,2411,0,0,1
SL,8/26/2022,87.7,"Freeman, Tyler",fly_ball,182,75.3,54,87.2,2335,0.097,0.109,3
SL,8/26/2022,82.6,"Rosario, Amed",ground_ball,17,89.1,-10,82.6,2518,0.166,0.166,2
SL,8/26/2022,84.3,"Naylor, Josh",fly_ball,224,91.6,57,84.8,2502,0.006,0.005,3
SI,8/26/2022,95.9,"Gonzalez, Oscar",ground_ball,1,56.5,-65,95.2,2020,0.243,0.223,1
SL,8/26/2022,89.5,"Kwan, Steven",line_drive,305,90.4,20,90.3,2934,0.417,0.418,4
SL,8/26/2022,90.2,"Giménez, Andrés",line_drive,291,100.3,15,89.5,2304,0.683,0.667,4
KC,8/26/2022,86.9,"Straw, Myles",fly_ball,198,66.6,40,87.1,3030,0.511,0.489,4
FF,8/26/2022,88.4,"Giménez, Andrés",ground_ball,19,50.8,-6,89.1,2276,0.109,0.098,1
SL,8/26/2022,78.6,"Naylor, Josh",ground_ball,78,76.5,5,78.1,2600,0.269,0.253,2
FF,8/25/2022,101.5,"Giménez, Andrés",ground_ball,9,98.3,-10,102.1,2381,0.223,0.201,2
FF,8/25/2022,98.8,"Rosario, Amed",ground_ball,97,104.9,3,99.3,2229,0.511,0.464,4
FF,8/25/2022,99.1,"Kwan, Steven",line_drive,247,82.5,22,99.5,2238,0.646,0.634,4
FF,8/25/2022,94.4,"Miller, Owen",popup,130,58.5,60,94.9,2373,0.011,0.01,1
FF,8/25/2022,92.7,"Giménez, Andrés",popup,165,89.2,62,93.7,2279,0.003,0.003,3
FF,8/25/2022,98.2,"Benson, Will",popup,108,55.8,64,98.8,2249,0.006,0.005,1
FS,8/25/2022,84.2,"Naylor, Josh",ground_ball,2,66.7,-48,85.2,1263,0.191,0.172,2
FF,8/25/2022,98.4,"Palacios, Richie",ground_ball,9,96.9,-16,99.3,2226,0.177,0.166,2
SL,8/24/2022,86.9,"Straw, Myles",line_drive,174,80,14,87.2,2484,0.657,0.591,4
CH,8/24/2022,82.5,"Naylor, Josh",fly_ball,278,77.6,29,83.4,1550,0.249,0.23,3
SL,8/24/2022,83.2,"Gonzalez, Oscar",ground_ball,64,101.2,2,83.1,2395,0.486,0.45,4
CH,8/24/2022,82.6,"Ramírez, José",line_drive,238,102.5,10,84.1,1526,0.809,0.764,4
SL,8/24/2022,83.8,"Ramírez, José",fly_ball,370,99.6,29,83.9,2386,0.506,0.921,6
FF,8/24/2022,92.7,"Rosario, Amed",ground_ball,37,99.4,-1,92.8,2218,0.386,0.371,2
CU,8/24/2022,73.3,"Rosario, Amed",ground_ball,55,83.3,2,74.4,2117,0.229,0.206,2
SI,8/24/2022,97.9,"Miller, Owen",line_drive,219,73.1,23,98.5,2086,0.926,0.868,4
SI,8/23/2022,99.9,"Rosario, Amed",ground_ball,1,54.2,-65,100.6,2155,0.249,0.238,1
FC,8/23/2022,90.3,"Gonzalez, Oscar",ground_ball,39,67.7,0,91.4,1957,0.149,0.16,2
FC,8/23/2022,88.5,"Naylor, Josh",ground_ball,101,91.4,5,89.7,1845,0.429,0.403,4
CH,8/23/2022,82.6,"Gonzalez, Oscar",ground_ball,10,76.7,-13,84,1656,0.074,0.069,2
SI,8/23/2022,88.9,"Ramírez, José",ground_ball,13,110.1,-9,89.4,1988,0.357,0.331,2
CH,8/23/2022,82.1,"Giménez, Andrés",ground_ball,40,102.1,-1,82.7,1789,0.391,0.352,4
FF,8/20/2022,92.2,"Giménez, Andrés",popup,87,59.7,70,91.1,2199,0.003,0.003,3
FC,8/20/2022,86.6,"Naylor, Josh",line_drive,213,97.9,12,86,2184,0.906,0.873,4
FC,8/20/2022,87,"Ramírez, José",fly_ball,285,96.3,50,86.4,2202,0,0,3
SI,8/20/2022,93.5,"Rosario, Amed",ground_ball,3,56.4,-39,92.5,2138,0.129,0.116,1
FC,8/20/2022,86.7,"Kwan, Steven",ground_ball,7,92.8,-20,86.1,2258,0.103,0.093,2
SI,8/20/2022,91.6,"Straw, Myles",ground_ball,17,85.5,-8,90.9,2063,0.123,0.115,2
SI,8/20/2022,90.8,"Maile, Luke",line_drive,161,62.5,23,89.8,2047,0.651,0.586,4
FC,8/20/2022,88.2,"Benson, Will",popup,215,81.3,53,87.5,2095,0.04,0.042,3
FF,8/20/2022,91,"Gonzalez, Oscar",line_drive,213,104.5,9,89.7,2202,0.771,0.759,4
FF,8/20/2022,91.9,"Giménez, Andrés",popup,42,79.3,78,90.7,2096,0.014,0.017,3
FF,8/20/2022,91,"Naylor, Josh",fly_ball,245,85.9,55,90.3,2092,0.02,0.022,3
SL,8/19/2022,89.2,"Rosario, Amed",ground_ball,15,82.9,-5,89.5,2340,0.151,0.151,2
SL,8/19/2022,89.9,"Kwan, Steven",line_drive,276,78,28,90.4,2360,0.28,0.252,3
CU,8/19/2022,81.4,"Straw, Myles",ground_ball,61,53.1,7,81.3,2573,0.143,0.129,1
SI,8/19/2022,95.5,"Giménez, Andrés",ground_ball,16,80.4,-6,95.4,2168,0.111,0.1,2
FF,8/19/2022,95.5,"Kwan, Steven",line_drive,190,100.1,9,94.6,2231,0.703,0.647,4
FF,8/19/2022,98.2,"Maile, Luke",line_drive,215,106.5,13,98.5,2135,0.791,0.807,5
SL,8/19/2022,81.2,"Straw, Myles",fly_ball,293,85.6,37,80.5,2741,0.014,0.021,3
FF,8/19/2022,94.2,"Miller, Owen",fly_ball,260,77,29,93.6,2250,0.311,0.289,3
SI,8/17/2022,91.9,"Kwan, Steven",fly_ball,256,76.9,42,92.6,2140,0.094,0.109,3
SI,8/17/2022,92.3,"Straw, Myles",ground_ball,43,98.3,-1,93,2222,0.349,0.318,2
CU,8/17/2022,86,"Miller, Owen",line_drive,225,90.1,14,86.1,2015,0.954,0.929,4
SL,8/17/2022,87.6,"Naylor, Josh",ground_ball,46,66.6,3,87.4,2554,0.166,0.17,2
CU,8/17/2022,86.2,"Gonzalez, Oscar",fly_ball,347,93.9,33,86.7,2190,0.08,0.133,3
SL,8/17/2022,88.7,"Gonzalez, Oscar",ground_ball,0,53.9,-73,88.1,2460,0.206,0.185,1
CU,8/17/2022,85.2,"Ramírez, José",fly_ball,185,69.6,50,85.4,2075,0.143,0.133,3
SI,8/17/2022,96.9,"Rosario, Amed",ground_ball,1,65.2,-55,96.7,2142,0.243,0.22,2
SI,8/16/2022,97.1,"Kwan, Steven",line_drive,254,94.6,14,97.8,2180,0.914,0.901,4
FF,8/16/2022,95.3,"Naylor, Josh",ground_ball,103,105,5,95.7,2446,0.563,0.519,4
FF,8/16/2022,95.5,"Giménez, Andrés",popup,145,98.9,66,96,2520,0.02,0.024,3
SI,8/16/2022,97.3,"Straw, Myles",ground_ball,5,91.3,-24,96.9,2040,0.091,0.087,2
SI,8/16/2022,98.7,"Kwan, Steven",ground_ball,10,82.3,-13,99.5,2397,0.114,0.109,2
SI,8/16/2022,96.4,"Hedges, Austin",fly_ball,352,97.8,24,96.7,1985,0.374,0.513,5
SI,8/16/2022,97.9,"Freeman, Tyler",ground_ball,7,104.1,-14,98,2249,0.234,0.211,2
FF,8/16/2022,96.7,"Ramírez, José",line_drive,259,82.4,20,97.2,2490,0.817,0.79,4
FF,8/16/2022,96.4,"Rosario, Amed",line_drive,384,107.8,17,97,2532,0.669,0.836,6
SL,8/16/2022,88.9,"Hedges, Austin",ground_ball,2,35.8,-40,89.8,2380,0.251,0.247,1
SI,8/16/2022,97.6,"Freeman, Tyler",line_drive,310,108,16,98.3,2320,0.674,0.809,6
SI,8/15/2022,96.6,"Kwan, Steven",line_drive,200,100.9,9,96.3,2283,0.726,0.678,4
SL,8/15/2022,86.6,"Rosario, Amed",ground_ball,7,76.5,-16,86,2482,0.063,0.062,2
FF,8/15/2022,93.9,"Straw, Myles",fly_ball,347,95.3,25,93.1,1847,0.197,0.259,5
SL,8/15/2022,86.2,"Kwan, Steven",line_drive,229,78,20,85.8,2348,0.963,0.933,4
SI,8/15/2022,96.4,"Maile, Luke",line_drive,161,81.5,10,96,2255,0.443,0.399,4
SI,8/15/2022,99.3,"Freeman, Tyler",ground_ball,7,86,-15,100.2,2410,0.114,0.11,2
FS,8/15/2022,82,"Jones, Nolan",ground_ball,101,82.6,8,81.1,1171,0.423,0.392,4
CU,8/15/2022,86.9,"Giménez, Andrés",line_drive,312,87.5,26,87,2269,0.089,0.085,3
SL,8/15/2022,88,"Maile, Luke",fly_ball,247,73.6,39,88.9,2526,0.231,0.208,3
SI,8/15/2022,96.4,"Miller, Owen",ground_ball,93,65.1,8,96.9,2224,0.206,0.188,2
SL,8/15/2022,84.7,"Rosario, Amed",ground_ball,20,87.3,-7,85.4,2229,0.114,0.103,2
FS,8/15/2022,83.6,"Miller, Owen",popup,161,71.7,55,83.2,1213,0.083,0.083,3
SL,8/15/2022,84.2,"Giménez, Andrés",fly_ball,410,104.4,35,84.6,2483,0.586,1.171,6
SI,8/15/2022,98.3,"Benson, Will",ground_ball,4,83.6,-29,98.9,2351,0.043,0.039,2
SI,8/15/2022,96.4,"Ramírez, José",line_drive,310,102.6,17,96.3,2155,0.48,0.552,5
SI,8/15/2022,97.5,"Gonzalez, Oscar",line_drive,277,88.4,21,98.2,2313,0.38,0.374,3
SL,8/14/2022,81.1,"Naylor, Josh",ground_ball,70,90.4,3,80.3,3101,0.357,0.33,2
CH,8/14/2022,81.8,"Naylor, Josh",ground_ball,7,89.9,-11,81.7,2545,0.171,0.185,2
FF,8/14/2022,95.3,"Ramírez, José",line_drive,222,90.3,12,95,2404,0.82,0.794,4
CU,8/14/2022,81.9,"Rosario, Amed",line_drive,251,99.8,13,81.3,3177,0.891,0.878,4
FF,8/14/2022,95.1,"Kwan, Steven",line_drive,187,95.8,9,94.9,2516,0.643,0.598,4
SI,8/14/2022,96.2,"Freeman, Tyler",ground_ball,140,65,15,96.5,1921,0.414,0.373,2
SI,8/14/2022,94.2,"Miller, Owen",ground_ball,10,65,-17,94.3,2096,0.037,0.033,2
SL,8/14/2022,80.6,"Hedges, Austin",popup,98,54.8,63,79.6,3021,0.006,0.005,1
SL,8/14/2022,86.6,"Gonzalez, Oscar",ground_ball,2,65.7,-49,86.7,2141,0.211,0.2,2
CH,8/13/2022,86.6,"Naylor, Josh",fly_ball,215,69.8,25,86.5,1986,0.937,0.877,4
FF,8/13/2022,96.9,"Straw, Myles",line_drive,282,84.8,25,99.6,2427,0.16,0.147,3
SL,8/13/2022,88.6,"Benson, Will",ground_ball,8,106.3,-16,90.4,2056,0.214,0.193,2
CH,8/13/2022,88.5,"Ramírez, José",ground_ball,0,51.7,-77,88.1,2071,0.169,0.152,1
FF,8/13/2022,97.1,"Jones, Nolan",fly_ball,352,102.8,39,98.9,2288,0.326,0.633,5
FS,8/13/2022,86.8,"Kwan, Steven",ground_ball,27,81.7,-3,87.8,1349,0.177,0.177,2
SI,8/13/2022,95.8,"Straw, Myles",ground_ball,6,86.3,-14,96,1932,0.134,0.137,2
SI,8/13/2022,95.4,"Maile, Luke",line_drive,124,91.3,7,95.9,1953,0.509,0.475,4
SI,8/12/2022,93.5,"Benson, Will",fly_ball,237,88.4,54,91.6,2275,0.014,0.013,3
FF,8/12/2022,93.7,"Hedges, Austin",fly_ball,264,81.4,38,91.3,2454,0.023,0.024,3
FF,8/12/2022,95.6,"Hedges, Austin",fly_ball,359,97.3,27,94.7,2554,0.34,0.545,5
SL,8/12/2022,77.4,"Naylor, Josh",line_drive,319,108,19,77.2,2351,0.754,1.087,6
KC,8/12/2022,82.7,"Jones, Nolan",line_drive,229,111.8,13,81,2601,0.8,0.857,6
SL,8/12/2022,79.3,"Ramírez, José",ground_ball,136,50,30,78.9,2382,0.271,0.244,1
KC,8/12/2022,80.3,"Gonzalez, Oscar",ground_ball,46,93.8,0,78.4,2539,0.394,0.407,2
SL,8/12/2022,79.9,"Jones, Nolan",fly_ball,180,71.6,54,78.8,2918,0.109,0.121,3
SL,8/12/2022,78.7,"Rosario, Amed",ground_ball,47,88.3,1,78.8,2364,0.277,0.249,2
SL,8/12/2022,80.5,"Gonzalez, Oscar",fly_ball,368,101.9,38,78.9,2966,0.323,0.629,5
FF,8/12/2022,84.4,"Kwan, Steven",ground_ball,8,82.3,-13,84.4,2061,0.114,0.109,2
CU,8/12/2022,78.8,"Giménez, Andrés",ground_ball,50,103.4,0,77.6,2994,0.469,0.441,4
SI,8/12/2022,93.2,"Giménez, Andrés",fly_ball,274,88.8,47,91.1,2207,0.009,0.012,3
FF,8/11/2022,96,"Maile, Luke",fly_ball,312,94.5,44,95.6,2129,0.014,0.02,3
SI,8/11/2022,93.2,"Ramírez, José",ground_ball,21,104.6,-6,93.3,2054,0.363,0.33,2
FF,8/11/2022,97.6,"Freeman, Tyler",line_drive,310,94.1,20,98.2,2413,0.266,0.279,4
SL,8/11/2022,87.6,"Freeman, Tyler",ground_ball,10,99.8,-9,87.1,2492,0.254,0.229,2
SI,8/11/2022,93,"Rosario, Amed",ground_ball,67,83.8,4,92.9,2049,0.326,0.302,2
SI,8/11/2022,97.3,"Gonzalez, Oscar",line_drive,241,98.7,11,97.9,2452,0.877,0.854,4
SI,8/11/2022,97.4,"Ramírez, José",ground_ball,6,90.3,-16,97.8,1937,0.114,0.103,2
SL,8/11/2022,85.1,"Rosario, Amed",fly_ball,217,83.2,53,85.4,2356,0.02,0.018,3
SI,8/11/2022,93.4,"Kwan, Steven",line_drive,304,87.5,24,93.4,2027,0.151,0.136,3
SI,8/11/2022,98,"Giménez, Andrés",popup,209,80.3,54,99.1,2393,0.049,0.051,3
SI,8/11/2022,98,"Miller, Owen",ground_ball,1,52.7,-69,99.2,2410,0.237,0.227,1
SL,8/11/2022,86.2,"Kwan, Steven",ground_ball,93,91.4,5,86.9,2285,0.429,0.403,4
CH,8/11/2022,86.5,"Giménez, Andrés",ground_ball,3,78.7,-19,86.4,1625,0.049,0.046,2
SL,8/11/2022,86.8,"Miller, Owen",line_drive,186,99.4,8,86.2,2417,0.637,0.576,4
SI,8/11/2022,92.3,"Straw, Myles",ground_ball,129,92.3,6,92,1896,0.48,0.45,4
SI,8/10/2022,98.3,"Hedges, Austin",line_drive,313,99,15,99.2,2471,0.717,0.697,4
FF,8/10/2022,95.7,"Kwan, Steven",line_drive,292,94.2,16,96.9,2547,0.737,0.756,4
FF,8/10/2022,92.8,"Naylor, Josh",ground_ball,6,88.9,-17,93.1,2168,0.111,0.107,2
SI,8/10/2022,97.9,"Miller, Owen",ground_ball,49,84.2,0,98.5,2403,0.234,0.219,2
SL,8/10/2022,85.4,"Straw, Myles",ground_ball,3,100,-20,86.4,2242,0.137,0.123,2
SI,8/10/2022,90.9,"Ramírez, José",ground_ball,38,78.8,1,91,2094,0.177,0.159,2
SI,8/9/2022,88.9,"Hedges, Austin",line_drive,323,97.6,19,88.9,2150,0.34,0.394,4
CH,8/9/2022,81.7,"Miller, Owen",ground_ball,3,73.2,-25,81.4,1657,0.037,0.035,2
FF,8/9/2022,94.8,"Miller, Owen",ground_ball,73,72.6,5,94.2,2142,0.183,0.165,2
FF,8/9/2022,95.7,"Naylor, Josh",ground_ball,48,101.9,-1,94.8,2073,0.391,0.352,4
SL,8/9/2022,86.7,"Gonzalez, Oscar",fly_ball,334,98.7,30,86.5,2149,0.403,0.718,6
FS,8/9/2022,84.8,"Kwan, Steven",ground_ball,4,82,-24,82.4,1170,0.046,0.041,2
FF,8/9/2022,94.4,"Ramírez, José",line_drive,346,102.5,18,93.6,1990,0.42,0.492,5
SI,8/9/2022,95.3,"Straw, Myles",line_drive,130,90.7,6,95.1,1763,0.474,0.455,4
FF,8/9/2022,94,"Rosario, Amed",fly_ball,210,69.6,26,93.7,2201,0.934,0.884,4
SL,8/9/2022,83.1,"Hedges, Austin",fly_ball,309,85.5,30,82,2333,0.069,0.092,3
FS,8/9/2022,82.6,"Giménez, Andrés",line_drive,283,92.1,20,81.5,1255,0.303,0.31,4
FF,8/9/2022,94.9,"Straw, Myles",ground_ball,8,80.9,-21,94.2,2174,0.034,0.031,2
FF,8/7/2022,97.5,"Straw, Myles",fly_ball,262,81.1,30,96.7,2332,0.077,0.069,3
SI,8/7/2022,95.4,"Miller, Owen",fly_ball,303,85.2,29,95.3,2432,0.069,0.075,3
SL,8/7/2022,86.5,"Gonzalez, Oscar",ground_ball,13,95.6,-9,86,2549,0.197,0.177,2
FF,8/7/2022,97.5,"Giménez, Andrés",line_drive,223,78.6,19,97.6,2591,0.951,0.909,4
FF,8/7/2022,95,"Naylor, Josh",popup,109,72,72,95.4,2464,0,0,3
SI,8/7/2022,96.8,"Rosario, Amed",ground_ball,12,91,-11,96.8,2431,0.154,0.149,2
FF,8/6/2022,92.3,"Benson, Will",ground_ball,4,75.3,-32,92,2164,0.06,0.055,2
SL,8/6/2022,81,"Miller, Owen",fly_ball,231,86.8,54,80.8,2174,0.011,0.01,3
CU,8/6/2022,77.7,"Ramírez, José",ground_ball,14,74.6,-8,78,3138,0.08,0.072,2
FF,8/6/2022,92.1,"Gonzalez, Oscar",ground_ball,136,78.5,9,91.7,2271,0.337,0.303,2
CU,8/6/2022,78.2,"Rosario, Amed",fly_ball,321,85.7,35,79,2722,0.017,0.024,3
