pitch_type,game_date,release_speed,player_name,bb_type,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,estimated_ba_using_speedangle,estimated_woba_using_speedangle,launch_speed_angle
SI,4/27/2022,95.9,"Winker, Jesse",ground_ball,107,102.9,5,95.7,2263,0.557,0.504,4
SL,4/27/2022,88.9,"France, Ty",ground_ball,115,106.1,5,89.3,2624,0.563,0.513,4
SL,4/26/2022,80.3,"Moore, Dylan",fly_ball,384,103.4,28,80.3,2674,0.757,1.496,6
FF,4/24/2022,97.6,"Frazier, Adam",ground_ball,7,98.5,-15,98.5,2551,0.171,0.154,2
CH,4/24/2022,90.2,"Crawford, J.P.",ground_ball,6,99.4,-16,90.1,1450,0.143,0.129,2
CU,4/24/2022,77.6,"Toro, Abraham",fly_ball,231,81.2,48,78,2447,0.034,0.04,3
SL,4/24/2022,89.4,"Winker, Jesse",fly_ball,272,90.2,44,89.4,2229,0.009,0.012,3
CU,4/24/2022,81.8,"Frazier, Adam",ground_ball,1,67.2,-48,81.8,2658,0.191,0.172,2
SL,4/24/2022,83,"Frazier, Adam",fly_ball,335,92.4,36,83.6,1742,0.043,0.058,3
SL,4/24/2022,81,"Winker, Jesse",fly_ball,211,71.3,26,80.4,2680,0.909,0.853,4
SL,4/24/2022,89.7,"France, Ty",ground_ball,145,106.9,6,89.5,2193,0.603,0.554,4
CU,4/24/2022,77.4,"France, Ty",line_drive,339,100.3,23,78.2,2549,0.46,0.673,5
SL,4/23/2022,83.2,"Winker, Jesse",line_drive,213,104.6,10,83.8,2147,0.82,0.807,4
CU,4/23/2022,84.5,"France, Ty",line_drive,229,99.7,12,84.5,2870,0.917,0.904,4
CU,4/23/2022,83.1,"Kelenic, Jarred",fly_ball,263,83.4,42,82.9,2841,0.023,0.029,3
FF,4/23/2022,97.6,"France, Ty",fly_ball,407,105.1,29,98.1,2391,0.86,1.778,6
FF,4/23/2022,97.3,"Frazier, Adam",fly_ball,223,75.3,47,97.6,2224,0.12,0.127,3
SL,4/22/2022,82.2,"Rodríguez, Julio",ground_ball,12,76.4,-10,81.8,2752,0.083,0.078,2
SL,4/22/2022,82.7,"Crawford, J.P.",ground_ball,2,73.8,-42,82,2793,0.114,0.103,2
FF,4/21/2022,96.2,"Suárez, Eugenio",line_drive,270,102.5,13,95.6,2410,0.894,0.899,4
FF,4/21/2022,96.1,"Winker, Jesse",fly_ball,290,92.6,46,95.2,2486,0.006,0.011,3
CH,4/20/2022,88.8,"Frazier, Adam",ground_ball,46,95,1,88.3,1352,0.414,0.397,2
FF,4/20/2022,92.2,"Raleigh, Cal",fly_ball,286,92,46,91.7,2209,0.003,0.003,3
FF,4/19/2022,92.1,"Kelenic, Jarred",popup,127,90.2,66,91.5,2393,0.009,0.008,3
KC,4/19/2022,83.2,"Suárez, Eugenio",ground_ball,16,88.7,-4,82.9,2532,0.191,0.183,2
FF,4/19/2022,92.2,"Toro, Abraham",fly_ball,395,101.6,27,92.2,1893,0.7,1.3,6
FF,4/19/2022,92.5,"Kelenic, Jarred",ground_ball,10,76.2,-17,92.5,2014,0.054,0.054,2
FF,4/17/2022,91.5,"Torrens, Luis",line_drive,171,90.9,13,91.9,2197,0.923,0.905,4
SL,4/16/2022,85,"Toro, Abraham",ground_ball,18,89.3,-6,85,2189,0.154,0.147,2
CH,4/15/2022,84.5,"Frazier, Adam",fly_ball,381,99.9,30,85.1,1429,0.503,0.935,6
FF,4/15/2022,95.1,"Suárez, Eugenio",fly_ball,394,107.8,25,96,2297,0.966,1.951,6
CH,4/15/2022,83.9,"Kelenic, Jarred",line_drive,314,100.1,16,84,1526,0.571,0.59,4
FF,4/15/2022,93.6,"Winker, Jesse",ground_ball,2,53.9,-61,94.6,2274,0.26,0.257,1
SI,4/14/2022,98,"Crawford, J.P.",ground_ball,0,60.6,-83,98.2,2025,0.189,0.17,2
CU,4/14/2022,85.8,"Kelenic, Jarred",fly_ball,234,74.1,29,85.9,2259,0.609,0.594,4
FF,4/14/2022,96.3,"Haniger, Mitch",fly_ball,372,111,21,94.9,2247,0.931,1.674,6
FF,4/13/2022,97.1,"Frazier, Adam",ground_ball,7,59.9,-24,98.2,2187,0.051,0.048,2
FF,4/13/2022,97,"Crawford, J.P.",line_drive,164,65.2,19,98.4,2413,0.549,0.494,4
CU,4/12/2022,85.7,"Winker, Jesse",line_drive,238,106.6,13,87.1,1811,0.806,0.841,5
FF,4/12/2022,96.7,"France, Ty",line_drive,249,88.7,18,98.2,2310,0.706,0.677,4
SI,4/12/2022,96.2,"Suárez, Eugenio",ground_ball,7,58.5,-19,96.5,2250,0.057,0.051,1
FF,4/11/2022,85.9,"Winker, Jesse",fly_ball,182,90.1,61,86.2,1894,0.006,0.006,3
FF,4/11/2022,85,"Frazier, Adam",fly_ball,246,82.4,47,85.4,2198,0.009,0.008,3
CH,4/10/2022,93.5,"France, Ty",ground_ball,8,96,-13,92.3,2347,0.174,0.157,2
SL,4/10/2022,87.6,"Frazier, Adam",fly_ball,231,68.6,38,86.6,2341,0.589,0.592,3
CH,4/10/2022,84.9,"Frazier, Adam",ground_ball,3,60.7,-28,84.5,1325,0.04,0.036,2
FF,4/10/2022,94.2,"Torrens, Luis",line_drive,186,68.9,20,93.3,2171,0.777,0.699,4
SI,4/9/2022,83,"France, Ty",line_drive,281,97.7,15,83.1,2022,0.76,0.749,4
FF,4/9/2022,91.2,"Winker, Jesse",line_drive,185,104.3,13,91.5,2388,0.84,0.865,4
SL,4/9/2022,77,"Frazier, Adam",line_drive,238,74.7,24,77.5,2114,0.843,0.813,4
CH,4/9/2022,77.4,"Toro, Abraham",fly_ball,295,79.6,33,76.2,2403,0.049,0.044,3
KC,4/9/2022,83.7,"France, Ty",line_drive,148,94,8,83.7,2471,0.537,0.483,4
FF,4/9/2022,92.4,"Haniger, Mitch",fly_ball,282,92.2,45,90.6,2198,0.003,0.003,3
FF,4/9/2022,92.4,"Frazier, Adam",line_drive,283,100.7,13,92.6,2351,0.897,0.901,4
SI,4/9/2022,83.7,"Murphy, Tom",ground_ball,17,101,-5,83.6,1862,0.274,0.247,2
KC,4/9/2022,81.4,"Crawford, J.P.",ground_ball,1,52.3,-58,81.6,2377,0.226,0.203,1
CH,4/8/2022,76.6,"Winker, Jesse",ground_ball,88,92.2,5,76.2,1686,0.457,0.45,4
SL,4/8/2022,84,"Frazier, Adam",line_drive,162,65.4,18,83,2474,0.503,0.453,2
SI,4/8/2022,95.3,"Suárez, Eugenio",fly_ball,268,81.7,44,94.4,2269,0.011,0.01,3
SL,4/8/2022,84.7,"Haniger, Mitch",ground_ball,38,76.7,0,84.6,2380,0.126,0.113,2
SL,4/8/2022,86.5,"Winker, Jesse",line_drive,220,84.3,16,86.1,2347,0.946,0.908,4
